"category","is_female","age_group","total","n","prop"
"AFIB","1","[70,75)",16019,244787,0.0654405666967609
"Thyroid","1","[70,75)",56854,244787,0.232259066045174
"Fatigue","1","[45,50)",33909,335558,0.101052575113691
"Anxiety","1","[80,100]",56241,295206,0.190514420438609
"HTN","1","[75,80)",127026,186752,0.680185486634681
"HTN","1","[55,60)",114876,384918,0.298442785216592
"Arthritis","1","[80,100]",115165,295206,0.390117409537747
"Incont","1","[40,45)",5635,327169,0.0172235144527752
"AFIB","1","[55,60)",3912,384918,0.0101632035914143
"Anxiety","1","[40,45)",59088,327169,0.180603908071975
"CAD","1","[50,55)",8033,360738,0.0222682389989411
"Vision","1","[60,65)",27267,384813,0.07085779326582
"GaitAb","0","[70,75)",13642,202067,0.0675122607847892
"PerNeuro","0","[80,100]",26356,191432,0.13767813113795
"HTN","0","[65,70)",154464,281362,0.548986714623865
"AFIB","1","[80,100]",63509,295206,0.21513451623612
"Depress","1","[45,50)",46353,335558,0.138137073173639
"Cancer","1","[65,70)",46040,318542,0.144533530900164
"Cancer","0","[50,55)",23717,328467,0.0722051225846128
"Cancer","0","[60,65)",42916,344312,0.124642765863519
"Thyroid","1","[80,100]",88039,295206,0.298229033285231
"Fatigue","0","[60,65)",24895,344312,0.0723036083552127
"Muscular","1","[80,100]",46765,295206,0.158414801867171
"Depress","1","[70,75)",42598,244787,0.174020679202735
"Diabetes","0","[55,60)",51382,349624,0.146963595176533
"Thyroid","1","[60,65)",62529,384813,0.162491911655791
"Arthritis","0","[75,80)",45513,151488,0.30043963878327
"AFIB","0","[80,100]",54367,191432,0.284001629821555
"Anemia","1","[80,100]",66888,295206,0.226580760553647
"Arthritis","0","[60,65)",57118,344312,0.165890239085481
"Kidney","0","[80,100]",55087,191432,0.287762756487943
"Osteo","1","[75,80)",31102,186752,0.166541723783413
"Muscular","1","[70,75)",13188,244787,0.0538754100503703
"CAD","0","[75,80)",48618,151488,0.320936311787072
"Diabetes","0","[50,55)",38383,328467,0.116854965643428
"Chronpain","1","[40,45)",21655,327169,0.0661890338021023
"HTN","1","[65,70)",149536,318542,0.469438880901106
"DuraMed","1","[80,100]",21848,295206,0.0740093358536073
"Depress","1","[55,60)",54179,384918,0.140754654238046
"Fatigue","1","[40,45)",31166,327169,0.0952596364569993
"HF","0","[75,80)",17174,151488,0.113368715673849
"Arthritis","0","[50,55)",32723,328467,0.0996234020464765
"Fatigue","0","[65,70)",25602,281362,0.0909930978596968
"Fatigue","1","[80,100]",74360,295206,0.251891899216141
"Lung","0","[70,75)",31206,202067,0.154433925381185
"CVA","1","[55,60)",6123,384918,0.0159072841488317
"Incont","1","[65,70)",12596,318542,0.0395426662732073
"Anxiety","1","[55,60)",60365,384918,0.156825609610359
"PVD","1","[80,100]",76294,295206,0.258443256573376
"Arthritis","1","[75,80)",65645,186752,0.351508953050034
"HTN","1","[60,65)",141260,384813,0.367087390498762
"Liver","0","[70,75)",7300,202067,0.0361266312658673
"HTN","0","[80,100]",150613,191432,0.78677023695098
"CAD","0","[50,55)",14684,328467,0.044704643084389
"Thyroid","0","[70,75)",18956,202067,0.0938104688049013
"Diabetes","1","[75,80)",42736,186752,0.228838245373544
"CVA","0","[80,100]",31868,191432,0.166471645283965
"Vision","1","[80,100]",93991,295206,0.318391225110601
"Lung","1","[60,65)",47659,384813,0.123849765990234
"Arthritis","1","[45,50)",24636,335558,0.0734180082131852
"Lung","1","[65,70)",47106,318542,0.147880028379303
"HTN","1","[70,75)",143639,244787,0.586791782243338
"Hearing","1","[80,100]",29679,295206,0.100536574459869
"Thyroid","1","[50,55)",45534,360738,0.126224572958768
"Arthritis","1","[70,75)",76255,244787,0.311515725916817
"Anemia","1","[75,80)",29380,186752,0.157320938999315
"HTN","1","[45,50)",58516,335558,0.17438416011539
"Osteo","1","[80,100]",59556,295206,0.201743866994573
"PVD","0","[70,75)",32029,202067,0.158506831892392
"Cancer","0","[70,75)",49567,202067,0.245299826295239
"Anxiety","0","[80,100]",17887,191432,0.0934378787245602
"Dementia","0","[80,100]",41266,191432,0.215564795854403
"Osteo","1","[65,70)",31406,318542,0.0985929641931048
"Kidney","0","[75,80)",28556,151488,0.188503379805661
"Chronpain","0","[55,60)",25460,349624,0.0728210877971764
"Vision","0","[80,100]",56627,191432,0.295807388524385
"Arthritis","0","[40,45)",15540,300490,0.0517155312988785
"Diabetes","1","[65,70)",54846,318542,0.172178237092754
"AFIB","1","[45,50)",1093,335558,0.00325726103982024
"Falls","0","[40,45)",4792,300490,0.015947286099371
"CVA","1","[50,55)",4112,360738,0.011398854570353
"Vision","1","[75,80)",42523,186752,0.227697695339273
"Cancer","1","[70,75)",44739,244787,0.182767058708183
"Hearing","1","[60,65)",9864,384813,0.0256332296466076
"Depress","0","[45,50)",22682,305129,0.0743357727387433
"Anxiety","0","[45,50)",30285,305129,0.0992531027860348
"CAD","0","[80,100]",76876,191432,0.401583852229512
"PerNeuro","0","[40,45)",2881,300490,0.0095876734666711
"GaitAb","1","[75,80)",21574,186752,0.115522189856066
"Thyroid","1","[75,80)",48918,186752,0.261940969842358
"Diabetes","1","[60,65)",51849,384813,0.134738171527469
"Arthritis","1","[55,60)",56897,384918,0.147815898451099
"Kidney","0","[70,75)",26447,202067,0.130882331107999
"DuraMed","0","[60,65)",4433,344312,0.0128749506261763
"Depress","0","[55,60)",25179,349624,0.0720173672287944
"Kidney","1","[80,100]",65763,295206,0.222769862401171
"Anxiety","0","[55,60)",29349,349624,0.0839444660549619
"Dementia","1","[40,45)",5352,327169,0.0163585180747565
"AFIB","0","[75,80)",27127,151488,0.17907028939586
"Depress","0","[50,55)",23504,328467,0.0715566556153282
"HTN","0","[45,50)",73080,305129,0.23950525843168
"Falls","0","[65,70)",8343,281362,0.0296521918382724
"Anxiety","0","[50,55)",29458,328467,0.0896832862966447
"Depress","0","[60,65)",24768,344312,0.0719347568484398
"Cancer","1","[60,65)",43554,384813,0.113182246961511
"Incont","1","[50,55)",8472,360738,0.0234851886965055
"Cancer","1","[75,80)",38201,186752,0.204554703564085
"Anemia","1","[40,45)",18552,327169,0.0567046388869361
"DuraMed","0","[65,70)",5549,281362,0.0197219240693484
"Muscular","0","[70,75)",9318,202067,0.0461134178267604
"HF","1","[80,100]",51018,295206,0.172821690616044
"Chronpain","0","[80,100]",22796,191432,0.119081449287475
"Chronpain","0","[40,45)",14105,300490,0.0469399980032613
"Diabetes","1","[80,100]",64856,295206,0.219697431624018
"Lung","1","[40,45)",25222,327169,0.0770916559943026
"Anxiety","0","[40,45)",32667,300490,0.108712436353955
"Thyroid","0","[65,70)",20334,281362,0.0722698871915895
"Diabetes","1","[55,60)",43056,384918,0.111857590447836
"Dementia","1","[80,100]",76471,295206,0.259042837882699
"WgtLoss","0","[80,100]",10593,191432,0.0553355760792344
"AFIB","0","[65,70)",20173,281362,0.0716976706165012
"WgtLoss","0","[55,60)",3352,349624,0.00958744250966753
"AFIB","0","[70,75)",23812,202067,0.1178421018771
"CAD","1","[55,60)",12946,384918,0.0336331374474563
"Anxiety","1","[65,70)",52095,318542,0.163542013298089
"Liver","0","[65,70)",9430,281362,0.033515542255173
"PVD","1","[75,80)",28962,186752,0.155082676490747
"Incont","0","[65,70)",4640,281362,0.016491210611241
"Diabetes","0","[45,50)",26346,305129,0.0863438086841959
"CVA","1","[75,80)",17854,186752,0.0956027244688143
"Hearing","1","[50,55)",5957,360738,0.0165133698141033
"AFIB","0","[60,65)",14482,344312,0.0420606891424057
"WgtLoss","1","[70,75)",5916,244787,0.024167950095389
"Fatigue","0","[40,45)",18287,300490,0.0608572664647742
"PerNeuro","1","[65,70)",17830,318542,0.0559737805375743
"GaitAb","0","[65,70)",11666,281362,0.0414625997824866
"Kidney","0","[65,70)",22903,281362,0.081400473411477
"Depress","1","[40,45)",44573,327169,0.136238457800097
"PVD","0","[55,60)",15767,349624,0.045097018511315
"GaitAb","0","[80,100]",37263,191432,0.194653976346692
"Cancer","1","[55,60)",34667,384918,0.0900633381655314
"Incont","1","[75,80)",13530,186752,0.0724490233036326
"GaitAb","1","[55,60)",9339,384918,0.0242623104141661
"Lung","0","[60,65)",33133,344312,0.0962295824717117
"CAD","1","[80,100]",65512,295206,0.22191960868004
"Arthritis","1","[60,65)",70278,384813,0.182628965237661
"Chronpain","1","[55,60)",39248,384918,0.101964574272962
"Arthritis","0","[80,100]",62537,191432,0.326679969910987
"HTN","1","[80,100]",232228,295206,0.786664227691849
"Diabetes","1","[50,55)",30971,360738,0.0858545537204287
"Lung","1","[50,55)",34512,360738,0.095670542055453
"Anxiety","1","[50,55)",59088,360738,0.163797548359197
"HTN","1","[50,55)",84429,360738,0.234045207324984
"Thyroid","0","[80,100]",30162,191432,0.15755986459944
"Anxiety","1","[45,50)",57584,335558,0.171606696904857
"Anxiety","0","[60,65)",27279,344312,0.0792275610492809
"Chronpain","0","[70,75)",22382,202067,0.110765241231869
"HTN","0","[50,55)",102003,328467,0.310542611586552
"PerNeuro","1","[80,100]",31426,295206,0.106454475857537
"Thyroid","1","[65,70)",61986,318542,0.194592863735394
"HTN","0","[75,80)",109730,151488,0.72434780312632
"Dementia","1","[70,75)",15108,244787,0.0617189638338637
"Incont","1","[70,75)",13683,244787,0.0558975762601772
"Cancer","1","[80,100]",56015,295206,0.189748853343089
"CAD","1","[70,75)",28680,244787,0.117163084640933
"Anxiety","1","[75,80)",34259,186752,0.183446495887594
"Diabetes","0","[65,70)",62213,281362,0.221113725378694
"HF","1","[65,70)",9938,318542,0.0311983976995184
"Thyroid","1","[55,60)",55876,384918,0.145163385448329
"Lung","0","[75,80)",28068,151488,0.185282002534854
"PVD","0","[50,55)",9621,328467,0.029290613668953
"Vision","0","[55,60)",14144,349624,0.040454888680411
"HTN","0","[60,65)",155756,344312,0.452368781802551
"HF","0","[55,60)",6835,349624,0.0195495732558406
"Arthritis","0","[70,75)",53343,202067,0.263986697481528
"CAD","0","[70,75)",49270,202067,0.243830016776614
"Osteo","1","[50,55)",4042,360738,0.0112048079215386
"CAD","1","[60,65)",18535,384813,0.0481662521796301
"Anxiety","1","[60,65)",58365,384813,0.151671071403513
"Depress","1","[80,100]",55059,295206,0.18651043677974
"Fatigue","0","[80,100]",43814,191432,0.228875005223787
"Falls","1","[80,100]",53102,295206,0.179881167726943
"Chronpain","0","[60,65)",28273,344312,0.082114477566858
"Arthritis","0","[55,60)",46563,349624,0.133180216461112
"Fatigue","1","[75,80)",32691,186752,0.175050334132968
"Kidney","0","[50,55)",7874,328467,0.0239719667424734
"Lung","0","[80,100]",39768,191432,0.207739562873501
"CVA","0","[40,45)",1608,300490,0.0053512596093048
"Diabetes","0","[40,45)",16166,300490,0.0537987953010084
"Osteo","1","[55,60)",10558,384918,0.0274292186907341
"Diabetes","1","[70,75)",51186,244787,0.209104241646819
"Depress","1","[60,65)",55091,384813,0.143163042828595
"Lung","0","[55,60)",27510,349624,0.0786845296661556
"PVD","1","[70,75)",27574,244787,0.1126448708469
"Falls","1","[40,45)",5661,327169,0.017302984084678
"Dementia","1","[45,50)",6147,335558,0.0183187407244053
"Lung","0","[45,50)",17683,305129,0.0579525381068335
"Diabetes","1","[45,50)",21222,335558,0.0632439101437009
"CAD","1","[75,80)",30135,186752,0.161363733721727
"WgtLoss","1","[75,80)",6676,186752,0.0357479437971213
"HTN","0","[55,60)",133662,349624,0.382302130288539
"Lung","1","[70,75)",43683,244787,0.178453104127262
"HF","1","[70,75)",12831,244787,0.052416999268752
"HTN","0","[70,75)",131342,202067,0.649992329276923
"Vision","0","[60,65)",19798,344312,0.0575001742605544
"Anxiety","0","[70,75)",17688,202067,0.0875353224425562
"HTN","0","[40,45)",50296,300490,0.167379946088056
"Arthritis","1","[50,55)",39214,360738,0.108704932665813
"Cancer","0","[45,50)",9121,305129,0.0298922750705439
"Chronpain","1","[65,70)",41669,318542,0.130811635514312
"Arthritis","0","[65,70)",60314,281362,0.214364413104826
"Vision","0","[75,80)",31457,151488,0.207653411491339
"Liver","0","[40,45)",4899,300490,0.016303371160438
"HF","0","[80,100]",39052,191432,0.203999331355259
"Lung","1","[80,100]",59783,295206,0.202512821555117
"Depress","1","[65,70)",51532,318542,0.161774585454979
"Depress","1","[50,55)",50300,360738,0.139436377648044
"PVD","0","[60,65)",22129,344312,0.0642701967982527
"HF","0","[65,70)",13287,281362,0.0472238610757672
"Arthritis","1","[65,70)",77839,318542,0.244360241349649
"Depress","1","[75,80)",32986,186752,0.176629969156957
"Lung","1","[45,50)",29445,335558,0.0877493607662461
"HTN","1","[40,45)",37937,327169,0.115955362519065
"Lung","0","[65,70)",34697,281362,0.12331800314186
"PVD","1","[55,60)",13026,384918,0.0338409739217184
"Kidney","1","[65,70)",19450,318542,0.0610594521287617
"Vision","1","[65,70)",37409,318542,0.11743820281156
"Vision","0","[65,70)",27228,281362,0.096772129854067
"Anxiety","0","[65,70)",23963,281362,0.0851678620424933
"GaitAb","1","[80,100]",66994,295206,0.226939831846236
"CVA","0","[65,70)",14250,281362,0.0506464981056433
"Anxiety","1","[70,75)",43224,244787,0.176578004550895
"Cancer","0","[55,60)",30841,349624,0.0882119076493605
"Chronpain","1","[60,65)",41066,384813,0.106716768924127
"Chronpain","0","[65,70)",27765,281362,0.0986807031511007
"Muscular","0","[80,100]",23545,191432,0.122994065777926
"GaitAb","0","[75,80)",15522,151488,0.102463561470215
"Fatigue","1","[65,70)",34937,318542,0.109677844679822
"Chronpain","1","[70,75)",37086,244787,0.15150314354929
"Osteo","1","[60,65)",20313,384813,0.0527866782047384
"Anemia","0","[55,60)",12822,349624,0.0366736837288058
"Diabetes","0","[60,65)",59763,344312,0.173572225191106
"CAD","0","[55,60)",25284,349624,0.0723176898611079
"Osteo","1","[70,75)",33684,244787,0.137605346689162
"CAD","1","[45,50)",4942,335558,0.0147277072816026
"CAD","0","[60,65)",37749,344312,0.10963602778875
"Cancer","1","[40,45)",8886,327169,0.0271602749649264
"Dementia","0","[55,60)",9554,349624,0.0273264993249891
"PerNeuro","1","[70,75)",18437,244787,0.0753185422428479
"CAD","0","[65,70)",47037,281362,0.167176093431238
"Anemia","1","[65,70)",26146,318542,0.0820802280390027
"Anemia","0","[80,100]",48177,191432,0.251666388064691
"Hearing","0","[55,60)",7725,349624,0.0220951650916413
"Hearing","0","[75,80)",12031,151488,0.0794188318546684
"Cancer","1","[50,55)",28278,360738,0.0783893019310414
"Hearing","0","[40,45)",3220,300490,0.0107158308096775
"Diabetes","0","[75,80)",45258,151488,0.298756337135615
"PerNeuro","0","[55,60)",12183,349624,0.0348460059950118
"Fatigue","0","[45,50)",19998,305129,0.0655394931324128
"PD","0","[75,80)",6918,151488,0.0456669835234474
"GaitAb","1","[50,55)",6750,360738,0.0187116411356719
"PVD","0","[80,100]",56684,191432,0.296105144385474
"Thyroid","0","[55,60)",16561,349624,0.0473680296547148
"Kidney","1","[75,80)",26552,186752,0.142177861549006
"Muscular","1","[50,55)",6443,360738,0.0178606079758717
"Lung","1","[75,80)",37875,186752,0.202809072995202
"AFIB","1","[75,80)",20458,186752,0.10954635023989
"Lung","1","[55,60)",41807,384918,0.108612743493419
"Falls","0","[80,100]",25167,191432,0.131467048351373
"Cancer","1","[45,50)",14940,335558,0.0445228544692721
"Thyroid","0","[40,45)",7397,300490,0.0246164597823555
"Cancer","0","[80,100]",64085,191432,0.334766392243721
"Hearing","0","[80,100]",21573,191432,0.112692757741652
"Depress","0","[65,70)",23650,281362,0.0840554161542781
"Incont","0","[45,50)",930,305129,0.00304789121977918
"CVA","0","[75,80)",18061,151488,0.119223964934516
"PerNeuro","1","[60,65)",14823,384813,0.038520008419674
"WgtLoss","1","[65,70)",5305,318542,0.0166540048094129
"WgtLoss","0","[75,80)",5299,151488,0.0349796683565695
"Diabetes","0","[70,75)",54073,202067,0.267599360608115
"DuraMed","0","[80,100]",11914,191432,0.0622361987546492
"GaitAb","1","[45,50)",4945,335558,0.0147366476138253
"Fatigue","1","[60,65)",35395,384813,0.0919797408091722
"Anemia","0","[65,70)",22089,281362,0.078507403274074
"Muscular","1","[45,50)",5005,335558,0.0149154542582802
"Dementia","0","[40,45)",6560,300490,0.0218310093513927
"Fatigue","1","[70,75)",34560,244787,0.141183968102881
"PerNeuro","0","[70,75)",19438,202067,0.0961958162391682
"Fatigue","0","[70,75)",24087,202067,0.119203036616568
"Chronpain","1","[45,50)",26706,335558,0.0795868374468795
"Incont","1","[45,50)",7362,335558,0.0219395752746172
"CAD","1","[65,70)",24378,318542,0.0765299395370155
"Cancer","0","[65,70)",49404,281362,0.175588743327102
"Chronpain","0","[75,80)",18030,151488,0.119019328263625
"Anemia","1","[70,75)",28983,244787,0.11840089547239
"Fatigue","0","[75,80)",23291,151488,0.153748151668779
"HF","0","[70,75)",15018,202067,0.0743218833357253
"Thyroid","0","[50,55)",13161,328467,0.040067952031711
"Hearing","1","[75,80)",12324,186752,0.0659912611377656
"Fatigue","0","[50,55)",21868,328467,0.0665759421798841
"Liver","1","[40,45)",4286,327169,0.0131002631667426
"Thyroid","1","[40,45)",28894,327169,0.0883152132384181
"Anemia","1","[45,50)",21997,335558,0.0655534959679102
"Vision","0","[70,75)",30476,202067,0.150821262254599
"GaitAb","0","[60,65)",8379,344312,0.0243354864192941
"Falls","1","[65,70)",15093,318542,0.0473815069912288
"CVA","1","[65,70)",12284,318542,0.038563203596386
"Incont","0","[70,75)",5745,202067,0.0284311639208777
"PerNeuro","0","[60,65)",16060,344312,0.0466437417226237
"Hearing","1","[65,70)",12267,318542,0.0385098354377131
"WgtLoss","1","[80,100]",17875,295206,0.0605509373115723
"Incont","1","[55,60)",9458,384918,0.0245714671696309
"Anemia","1","[60,65)",21388,384813,0.0555802428712128
"Depress","0","[75,80)",14953,151488,0.098707488381918
"Liver","1","[55,60)",9546,384918,0.0248000872913192
"Arthritis","1","[40,45)",15202,327169,0.0464652824686936
"Chronpain","0","[50,55)",20002,328467,0.0608950061954473
"PerNeuro","1","[50,55)",8112,360738,0.022487234502603
"PVD","0","[40,45)",3738,300490,0.0124396818529735
"AFIB","0","[55,60)",8794,349624,0.025152735510148
"Fatigue","0","[55,60)",24060,349624,0.0688167860329954
"Lung","0","[40,45)",15693,300490,0.0522246996572265
"PD","1","[60,65)",3559,384813,0.00924864804463467
"Vision","0","[45,50)",7036,305129,0.0230590995939422
"Depress","0","[70,75)",19095,202067,0.0944983594550322
"Thyroid","1","[45,50)",36504,335558,0.108785962486366
"Dementia","0","[60,65)",10521,344312,0.0305565882106926
"Liver","0","[50,55)",7431,328467,0.022623277224196
"Dementia","0","[65,70)",12291,281362,0.043683937418699
"HF","1","[55,60)",4491,384918,0.0116674200738859
"Falls","0","[50,55)",5726,328467,0.0174324970240542
"PerNeuro","0","[65,70)",19626,281362,0.069753555917288
"Muscular","0","[45,50)",3747,305129,0.0122800520435619
"AFIB","0","[50,55)",4834,328467,0.0147168513123084
"GaitAb","0","[40,45)",2382,300490,0.00792705248094779
"Muscular","0","[40,45)",3186,300490,0.0106026822856002
"FtoThrive","1","[65,70)",404,318542,0.00126827859434549
"Hearing","1","[70,75)",12827,244787,0.0524006585317031
"Muscular","0","[55,60)",6101,349624,0.0174501750451914
"Falls","1","[75,80)",17075,186752,0.0914314170664839
"Muscular","1","[60,65)",9434,384813,0.0245158037800178
"Falls","1","[45,50)",6539,335558,0.0194869441348441
"GaitAb","1","[40,45)",3733,327169,0.0114100052266566
"Dementia","0","[70,75)",13676,202067,0.0676805218071234
"PD","0","[65,70)",5366,281362,0.0190715164094654
"WgtLoss","1","[60,65)",4390,384813,0.0114081384984395
"Osteo","0","[80,100]",8502,191432,0.0444126373855991
"HF","1","[60,65)",6851,384813,0.0178034525860613
"Anemia","0","[50,55)",9013,328467,0.02743959058292
"Vision","1","[55,60)",19004,384918,0.0493715544609501
"DuraMed","0","[70,75)",5563,202067,0.0275304725660301
"Dementia","1","[60,65)",9634,384813,0.0250355367412224
"Osteo","0","[55,60)",1734,349624,0.00495961375649269
"PVD","1","[65,70)",23078,318542,0.0724488450502603
"Muscular","1","[55,60)",7943,384918,0.0206355639382934
"GaitAb","0","[50,55)",4351,328467,0.0132463839594236
"Incont","0","[80,100]",11902,191432,0.0621735133102094
"PerNeuro","1","[45,50)",5315,335558,0.0158392885879639
"DuraMed","0","[50,55)",2022,328467,0.00615586953940579
"Hearing","0","[50,55)",5537,328467,0.016857096755534
"Liver","1","[45,50)",5677,335558,0.0169180886761752
"Cancer","0","[40,45)",5298,300490,0.0176312023694632
"HF","1","[75,80)",15369,186752,0.0822963074023304
"Falls","0","[75,80)",9663,151488,0.0637872306717364
"DuraMed","1","[55,60)",4179,384918,0.0108568578242639
"HF","1","[45,50)",1562,335558,0.00465493297730944
"Anemia","0","[45,50)",6387,305129,0.0209321303448705
"PerNeuro","1","[55,60)",12088,384918,0.0314040912609958
"Muscular","0","[50,55)",4443,328467,0.0135264729790207
"Liver","1","[50,55)",7705,360738,0.0213589918444966
"HF","0","[40,45)",1309,300490,0.0043562181769776
"DuraMed","0","[75,80)",5563,151488,0.0367223806506126
"Osteo","0","[60,65)",2319,344312,0.00673517042682218
"Falls","0","[70,75)",8889,202067,0.043990359633191
"PVD","0","[45,50)",6052,305129,0.0198342340452727
"Anemia","0","[40,45)",4603,300490,0.0153183134214117
"DuraMed","1","[45,50)",1535,335558,0.00457446998730473
"Liver","0","[80,100]",4705,191432,0.0245779180074387
"WgtLoss","0","[65,70)",4669,281362,0.0165942806775613
"Liver","1","[80,100]",6105,295206,0.0206804739741062
"DuraMed","0","[40,45)",791,300490,0.00263236713368165
"Thyroid","0","[45,50)",9972,305129,0.0326812594017612
"DuraMed","1","[40,45)",1020,327169,0.00311765479003206
"FtoThrive","1","[75,80)",897,186752,0.00480316141192598
"AFIB","1","[50,55)",1964,360738,0.00544439454673475
"Falls","0","[45,50)",4865,305129,0.0159440761120706
"Muscular","1","[40,45)",4302,327169,0.0131491675556058
"WgtLoss","1","[40,45)",2081,327169,0.0063606270765262
"Hearing","0","[45,50)",4079,305129,0.0133681164359992
"Liver","0","[75,80)",5004,151488,0.033032319391635
"PD","1","[55,60)",2405,384918,0.0062480840075029
"PerNeuro","1","[40,45)",3325,327169,0.0101629433106437
"Osteo","0","[50,55)",1188,328467,0.00361680168784079
"AFIB","0","[45,50)",2592,305129,0.00849476778673938
"Kidney","0","[45,50)",4968,305129,0.0162816382579171
"Osteo","1","[45,50)",1760,335558,0.00524499490401063
"Dementia","1","[65,70)",12017,318542,0.0377250095748755
"Kidney","0","[40,45)",2998,300490,0.00997703750540783
"WgtLoss","0","[70,75)",4906,202067,0.024279075752102
"Osteo","0","[75,80)",4185,151488,0.0276259505703422
"DuraMed","1","[50,55)",2555,360738,0.00708270268172469
"PD","1","[40,45)",977,327169,0.00298622424496208
"CVA","0","[50,55)",4137,328467,0.0125948725442739
